KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2001-12,81.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-01,81.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-02,81.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-03,81.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-04,81.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-05,81.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-06,81.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-07,81.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-08,81.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-09,81.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-10,81.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-11,81.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2002-12,82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-01,82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-02,82.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-03,82.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-04,82.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-05,82.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-06,82.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-07,82.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-08,82.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-09,82.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-10,82.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-11,82.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2003-12,82.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-01,82.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-02,83.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-03,83.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-04,83.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-05,83.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-06,83.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-07,84.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-08,84.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-09,84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-10,84.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-11,83.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2004-12,84.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-01,84.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-02,84.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-03,84.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-04,84.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-05,85.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-06,85.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-07,85.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-08,85.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-09,86.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-10,86.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-11,85.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2005-12,86.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-01,86.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-02,86.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-03,86.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-04,86.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-05,87,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-06,87.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-07,87.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-08,87.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-09,87,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-10,87.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-11,87,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2006-12,87.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-01,87.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-02,88,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-03,88.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-04,88.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-05,88.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-06,88.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-07,89.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-08,89.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-09,89.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-10,89.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-11,89.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2007-12,90.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-01,90.2,A,F,,"Introduction of methodological changes to the German HICP including - new basket, updated of volume structure of the weights, introduction of explicit weights for outlets and implementation of regulation (EC) No 701/2006 on the temporal coverage of price collection in the HICP",P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-02,90.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-03,91.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-04,90.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-05,91.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-06,91.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-07,92.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-08,92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-09,92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-10,91.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-11,91.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
